userid,age,dob_day,dob_year,dob_month,gender,tenure,friend_count,friendships_initiated,likes,likes_received,mobile_likes,mobile_likes_received,www_likes,www_likes_received
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1098141,26,12,1987,2,male,89,8,NaN,2,7,0,2,2,5
1888105,43,16,1970,12,male,280,8,7,2,3,0,3,2,0
1335988,65,26,1948,5,male,66,8,4,2,3,0,2,2,1
1889953,69,5,1944,7,male,1021,8,4,2,68,0,28,2,40
2138024,70,18,1943,7,male,1545,8,5,2,6,0,1,2,5
1152647,49,5,1964,2,female,1110,8,3,2,NaN,1,0,1,0
1990308,68,30,1945,8,male,321,8,4,2,2,1,0,1,2
1594737,16,9,1997,6,male,1041,8,6,2,0,2,na,0,0
1209757,18,3,1995,12,male,28,8,6,2,0,2,0,0,0
2157407,17,19,1996,6,male,411,8,2,2,0,2,0,0,0
1744847,17,1,1996,10,male,10,8,8,2,0,2,0,0,0
2169730,22,12,1991,1,male,35,8,3,2,N/A,2,0,0,0
1763856,22,10,1991,6,male,55,8,8,2,0,2,0,0,0
1196997,25,1,1988,1,male,49,8,8,2,0,2,0,0,0
1678199,28,8,1985,8,male,498,8,8,2,0,2,0,0,0
1322160,29,15,1984,1,male,732,8,N/A,2,0,2,0,0,0
1168910,29,26,1984,3,male,594,8,5,2,0,2,0,0,0
1061381,32,20,1981,3,female,96,8,5,2,0,na,0,0,0
1043991,66,1,1947,8,male,415,8,1,2,0,2,0,0,0
1318258,17,1,1996,12,male,20,8,8,2,1,2,0,0,1
2144644,18,14,1995,2,male,6,8,8,na,1,2,1,0,0
1615700,13,30,2000,9,male,28,8,8,2,2,2,2,0,0
1781455,15,11,1998,8,male,149,8,6,2,2,2,2,0,0
1439694,22,8,1991,1,male,194,8,7,2,2,2,2,0,0
1140397,22,20,1991,2,male,316,8,6,2,2,2,2,0,0
1560854,20,21,1993,6,male,9,8,5,2,10,2,3,0,7
1599124,21,1,1992,11,female,1,8,0,2,3,2,0,0,3
1664098,25,1,1988,1,male,14,8,5,2,4,2,2,0,2
1419292,29,21,1984,3,female,287,8,7,2,8,2,8,0,0
1544071,60,16,1953,12,male,517,8,7,2,3,2,2,0,1
1259969,108,5,1905,1,female,22,8,5,2,8,2,7,0,1
1236952,25,10,1988,7,male,37,8,8,3,0,0,0,3,0
1521423,35,21,1978,11,male,1096,8,2,3,0,0,0,3,0
2139219,16,6,1997,6,male,28,8,5,3,2,0,1,3,1
1506351,34,19,1979,1,male,436,8,7,3,14,0,1,3,13
1354790,44,20,1969,12,female,406,8,5,3,12,0,10,3,2
2037243,43,10,1970,8,female,472,8,5,3,0,1,0,2,0
1632521,50,1,1963,8,male,551,8,4,3,0,1,0,2,0
1621574,33,30,1980,10,male,226,8,3,3,1,1,0,2,1
2158967,26,1,1987,1,male,16,8,8,3,0,3,0,0,0
1980089,36,25,1977,9,female,314,8,3,3,0,3,0,0,0
1622519,41,14,1972,7,male,193,8,4,3,0,3,0,0,0
1372774,51,2,1962,1,female,438,8,6,3,0,3,0,0,0
1968200,18,10,1995,3,male,258,8,6,3,1,3,1,0,0
1499154,32,31,1981,10,male,144,8,5,3,1,3,1,0,0
1475566,75,25,1938,7,male,1679,8,2,2,1,0,1,2,0
1744723,55,20,1958,8,male,305,8,5,2,2,0,1,2,1
1668718,58,16,1955,7,male,1643,8,1,2,2,0,2,2,0
1475566,75,25,1938,7,male,1679,8,2,2,1,0,1,2,0
1744723,55,20,1958,8,male,305,8,5,2,2,0,1,2,1
1668718,58,16,1955,7,male,1643,8,1,2,2,0,2,2,0
1183317,64,10,1949,3,female,234,8,5,2,2,0,0,2,2
